number,value,datetime_start,datetime_complete,duration,params_metric,params_n_neighbors,params_weights,state
0,0.9700207949611626,2026-02-12 00:34:37.841108,2026-02-12 00:34:43.144039,0 days 00:00:05.302931,euclidean,7,uniform,COMPLETE
1,0.9760922210899213,2026-02-12 00:34:43.146186,2026-02-12 00:34:47.782958,0 days 00:00:04.636772,minkowski,3,uniform,COMPLETE
2,0.9656684370648971,2026-02-12 00:34:47.783951,2026-02-12 00:34:48.221492,0 days 00:00:00.437541,minkowski,13,uniform,COMPLETE
3,0.9709426318666324,2026-02-12 00:34:48.223494,2026-02-12 00:34:48.612951,0 days 00:00:00.389457,minkowski,8,distance,COMPLETE
4,0.9710790230173881,2026-02-12 00:34:48.613915,2026-02-12 00:34:49.383124,0 days 00:00:00.769209,manhattan,8,uniform,COMPLETE
5,0.969647499613896,2026-02-12 00:34:49.385126,2026-02-12 00:34:50.061257,0 days 00:00:00.676131,manhattan,10,uniform,COMPLETE
6,0.9727680640487119,2026-02-12 00:34:50.062261,2026-02-12 00:34:50.357260,0 days 00:00:00.294999,minkowski,6,distance,COMPLETE
7,0.9760922210899213,2026-02-12 00:34:50.359281,2026-02-12 00:34:50.674876,0 days 00:00:00.315595,euclidean,3,uniform,COMPLETE
8,0.9733856952730333,2026-02-12 00:34:50.676876,2026-02-12 00:34:51.396186,0 days 00:00:00.719310,manhattan,10,distance,COMPLETE
9,0.9666078551455749,2026-02-12 00:34:51.396186,2026-02-12 00:34:51.695368,0 days 00:00:00.299182,minkowski,10,uniform,COMPLETE
10,0.9763171620151331,2026-02-12 00:34:51.695368,2026-02-12 00:34:51.983809,0 days 00:00:00.288441,minkowski,3,distance,COMPLETE
11,0.9763171620151331,2026-02-12 00:34:51.984809,2026-02-12 00:34:52.261667,0 days 00:00:00.276858,minkowski,3,distance,COMPLETE
12,0.9731360256113982,2026-02-12 00:34:52.261667,2026-02-12 00:34:52.553272,0 days 00:00:00.291605,minkowski,5,distance,COMPLETE
13,0.9764435517675636,2026-02-12 00:34:52.555272,2026-02-12 00:34:52.845035,0 days 00:00:00.289763,minkowski,4,distance,COMPLETE
14,0.9731360256113982,2026-02-12 00:34:52.846034,2026-02-12 00:34:53.039758,0 days 00:00:00.193724,minkowski,5,distance,COMPLETE
15,0.9652105653514509,2026-02-12 00:34:53.039758,2026-02-12 00:34:53.387316,0 days 00:00:00.347558,euclidean,15,distance,COMPLETE
16,0.9731360256113982,2026-02-12 00:34:53.387316,2026-02-12 00:34:53.671337,0 days 00:00:00.284021,minkowski,5,distance,COMPLETE
17,0.9764435517675636,2026-02-12 00:34:53.672341,2026-02-12 00:34:53.991789,0 days 00:00:00.319448,minkowski,4,distance,COMPLETE
18,0.9676451078963147,2026-02-12 00:34:53.993789,2026-02-12 00:34:54.279656,0 days 00:00:00.285867,euclidean,12,distance,COMPLETE
19,0.9765424962013445,2026-02-12 00:34:54.281657,2026-02-12 00:34:54.977825,0 days 00:00:00.696168,manhattan,5,distance,COMPLETE
20,0.9736449288427191,2026-02-12 00:34:54.979796,2026-02-12 00:34:55.657443,0 days 00:00:00.677647,manhattan,7,distance,COMPLETE
21,0.9808574506766506,2026-02-12 00:34:55.659591,2026-02-12 00:34:56.344517,0 days 00:00:00.684926,manhattan,4,distance,COMPLETE
22,0.9762633956850338,2026-02-12 00:34:56.346517,2026-02-12 00:34:57.004976,0 days 00:00:00.658459,manhattan,6,distance,COMPLETE
23,0.9808574506766506,2026-02-12 00:34:57.006976,2026-02-12 00:34:57.650561,0 days 00:00:00.643585,manhattan,4,distance,COMPLETE
24,0.9762633956850338,2026-02-12 00:34:57.651579,2026-02-12 00:34:58.305460,0 days 00:00:00.653881,manhattan,6,distance,COMPLETE
25,0.9808574506766506,2026-02-12 00:34:58.307461,2026-02-12 00:34:58.973639,0 days 00:00:00.666178,manhattan,4,distance,COMPLETE
26,0.9808574506766506,2026-02-12 00:34:58.974633,2026-02-12 00:34:59.617540,0 days 00:00:00.642907,manhattan,4,distance,COMPLETE
27,0.9736449288427191,2026-02-12 00:34:59.619540,2026-02-12 00:35:00.300022,0 days 00:00:00.680482,manhattan,7,distance,COMPLETE
28,0.9744345571989619,2026-02-12 00:35:00.300022,2026-02-12 00:35:00.965172,0 days 00:00:00.665150,manhattan,8,distance,COMPLETE
29,0.9808574506766506,2026-02-12 00:35:00.966173,2026-02-12 00:35:01.646181,0 days 00:00:00.680008,manhattan,4,distance,COMPLETE
30,0.9762633956850338,2026-02-12 00:35:01.648180,2026-02-12 00:35:02.302317,0 days 00:00:00.654137,manhattan,6,distance,COMPLETE
31,0.9808574506766506,2026-02-12 00:35:02.304478,2026-02-12 00:35:02.963230,0 days 00:00:00.658752,manhattan,4,distance,COMPLETE
32,0.9808574506766506,2026-02-12 00:35:02.964230,2026-02-12 00:35:03.617863,0 days 00:00:00.653633,manhattan,4,distance,COMPLETE
33,0.9805209810816304,2026-02-12 00:35:03.617863,2026-02-12 00:35:04.360880,0 days 00:00:00.743017,manhattan,3,distance,COMPLETE
34,0.9759015680568321,2026-02-12 00:35:04.361881,2026-02-12 00:35:05.022103,0 days 00:00:00.660222,manhattan,5,uniform,COMPLETE
35,0.9805209810816304,2026-02-12 00:35:05.022103,2026-02-12 00:35:05.768740,0 days 00:00:00.746637,manhattan,3,distance,COMPLETE
36,0.9721457188112994,2026-02-12 00:35:05.769739,2026-02-12 00:35:06.460894,0 days 00:00:00.691155,manhattan,9,uniform,COMPLETE
37,0.9764435517675636,2026-02-12 00:35:06.462407,2026-02-12 00:35:06.739859,0 days 00:00:00.277452,euclidean,4,distance,COMPLETE
38,0.9733044906573862,2026-02-12 00:35:06.741652,2026-02-12 00:35:07.348282,0 days 00:00:00.606630,manhattan,7,uniform,COMPLETE
39,0.971152036974296,2026-02-12 00:35:07.350282,2026-02-12 00:35:08.060784,0 days 00:00:00.710502,manhattan,13,distance,COMPLETE
40,0.9762633956850338,2026-02-12 00:35:08.060784,2026-02-12 00:35:08.757824,0 days 00:00:00.697040,manhattan,6,distance,COMPLETE
41,0.9808574506766506,2026-02-12 00:35:08.758824,2026-02-12 00:35:09.431328,0 days 00:00:00.672504,manhattan,4,distance,COMPLETE
42,0.9805209810816304,2026-02-12 00:35:09.432328,2026-02-12 00:35:10.133528,0 days 00:00:00.701200,manhattan,3,distance,COMPLETE
43,0.9765424962013445,2026-02-12 00:35:10.133528,2026-02-12 00:35:10.818224,0 days 00:00:00.684696,manhattan,5,distance,COMPLETE
44,0.9808574506766506,2026-02-12 00:35:10.820227,2026-02-12 00:35:11.493052,0 days 00:00:00.672825,manhattan,4,distance,COMPLETE
45,0.9760922210899213,2026-02-12 00:35:11.494054,2026-02-12 00:35:11.806043,0 days 00:00:00.311989,euclidean,3,uniform,COMPLETE
46,0.9765424962013445,2026-02-12 00:35:11.808040,2026-02-12 00:35:12.467939,0 days 00:00:00.659899,manhattan,5,distance,COMPLETE
47,0.9808574506766506,2026-02-12 00:35:12.469220,2026-02-12 00:35:13.180016,0 days 00:00:00.710796,manhattan,4,distance,COMPLETE
48,0.9805209810816304,2026-02-12 00:35:13.182018,2026-02-12 00:35:13.867079,0 days 00:00:00.685061,manhattan,3,distance,COMPLETE
49,0.9719482076749829,2026-02-12 00:35:13.868595,2026-02-12 00:35:14.520270,0 days 00:00:00.651675,manhattan,6,uniform,COMPLETE
50,0.9765424962013445,2026-02-12 00:35:14.521269,2026-02-12 00:35:15.187523,0 days 00:00:00.666254,manhattan,5,distance,COMPLETE
51,0.9808574506766506,2026-02-12 00:35:15.187523,2026-02-12 00:35:15.841942,0 days 00:00:00.654419,manhattan,4,distance,COMPLETE
52,0.9808574506766506,2026-02-12 00:35:15.843942,2026-02-12 00:35:16.497422,0 days 00:00:00.653480,manhattan,4,distance,COMPLETE
53,0.9763171620151331,2026-02-12 00:35:16.499421,2026-02-12 00:35:16.796760,0 days 00:00:00.297339,euclidean,3,distance,COMPLETE
54,0.9808574506766506,2026-02-12 00:35:16.798760,2026-02-12 00:35:17.558018,0 days 00:00:00.759258,manhattan,4,distance,COMPLETE
55,0.9765424962013445,2026-02-12 00:35:17.559018,2026-02-12 00:35:18.185687,0 days 00:00:00.626669,manhattan,5,distance,COMPLETE
56,0.9717360338181014,2026-02-12 00:35:18.186689,2026-02-12 00:35:18.846376,0 days 00:00:00.659687,manhattan,11,distance,COMPLETE
57,0.9762633956850338,2026-02-12 00:35:18.848375,2026-02-12 00:35:19.527600,0 days 00:00:00.679225,manhattan,6,distance,COMPLETE
58,0.9805209810816304,2026-02-12 00:35:19.527600,2026-02-12 00:35:20.200735,0 days 00:00:00.673135,manhattan,3,distance,COMPLETE
59,0.9709426318666324,2026-02-12 00:35:20.202735,2026-02-12 00:35:20.491959,0 days 00:00:00.289224,minkowski,8,distance,COMPLETE
60,0.9652105653514509,2026-02-12 00:35:20.491959,2026-02-12 00:35:20.794649,0 days 00:00:00.302690,euclidean,15,distance,COMPLETE
61,0.9808574506766506,2026-02-12 00:35:20.796694,2026-02-12 00:35:21.388363,0 days 00:00:00.591669,manhattan,4,distance,COMPLETE
62,0.9808574506766506,2026-02-12 00:35:21.390365,2026-02-12 00:35:22.092726,0 days 00:00:00.702361,manhattan,4,distance,COMPLETE
63,0.9765424962013445,2026-02-12 00:35:22.092726,2026-02-12 00:35:22.820429,0 days 00:00:00.727703,manhattan,5,distance,COMPLETE
64,0.9765424962013445,2026-02-12 00:35:22.820429,2026-02-12 00:35:23.520898,0 days 00:00:00.700469,manhattan,5,distance,COMPLETE
65,0.9808574506766506,2026-02-12 00:35:23.521899,2026-02-12 00:35:24.258578,0 days 00:00:00.736679,manhattan,4,distance,COMPLETE
66,0.9805209810816304,2026-02-12 00:35:24.258578,2026-02-12 00:35:24.917376,0 days 00:00:00.658798,manhattan,3,distance,COMPLETE
67,0.9733044906573862,2026-02-12 00:35:24.919378,2026-02-12 00:35:25.643873,0 days 00:00:00.724495,manhattan,7,uniform,COMPLETE
68,0.9731360256113982,2026-02-12 00:35:25.644872,2026-02-12 00:35:25.821662,0 days 00:00:00.176790,minkowski,5,distance,COMPLETE
69,0.9808574506766506,2026-02-12 00:35:25.821662,2026-02-12 00:35:26.567558,0 days 00:00:00.745896,manhattan,4,distance,COMPLETE
70,0.9805209810816304,2026-02-12 00:35:26.569554,2026-02-12 00:35:27.221720,0 days 00:00:00.652166,manhattan,3,distance,COMPLETE
71,0.9808574506766506,2026-02-12 00:35:27.222721,2026-02-12 00:35:27.859646,0 days 00:00:00.636925,manhattan,4,distance,COMPLETE
72,0.9808574506766506,2026-02-12 00:35:27.860659,2026-02-12 00:35:28.594640,0 days 00:00:00.733981,manhattan,4,distance,COMPLETE
73,0.973048259718686,2026-02-12 00:35:28.596642,2026-02-12 00:35:29.252073,0 days 00:00:00.655431,manhattan,9,distance,COMPLETE
74,0.9805209810816304,2026-02-12 00:35:29.254075,2026-02-12 00:35:29.974339,0 days 00:00:00.720264,manhattan,3,distance,COMPLETE
75,0.9765424962013445,2026-02-12 00:35:29.976341,2026-02-12 00:35:30.671594,0 days 00:00:00.695253,manhattan,5,distance,COMPLETE
76,0.9762633956850338,2026-02-12 00:35:30.672593,2026-02-12 00:35:31.347334,0 days 00:00:00.674741,manhattan,6,distance,COMPLETE
77,0.9763171620151331,2026-02-12 00:35:31.348335,2026-02-12 00:35:31.647565,0 days 00:00:00.299230,euclidean,3,distance,COMPLETE
78,0.9748600722349664,2026-02-12 00:35:31.648565,2026-02-12 00:35:32.341984,0 days 00:00:00.693419,manhattan,4,uniform,COMPLETE
79,0.9765424962013445,2026-02-12 00:35:32.343985,2026-02-12 00:35:33.024800,0 days 00:00:00.680815,manhattan,5,distance,COMPLETE
80,0.9764435517675636,2026-02-12 00:35:33.025861,2026-02-12 00:35:33.335720,0 days 00:00:00.309859,minkowski,4,distance,COMPLETE
81,0.9808574506766506,2026-02-12 00:35:33.335720,2026-02-12 00:35:33.970310,0 days 00:00:00.634590,manhattan,4,distance,COMPLETE
82,0.9805209810816304,2026-02-12 00:35:33.972309,2026-02-12 00:35:34.660549,0 days 00:00:00.688240,manhattan,3,distance,COMPLETE
83,0.9808574506766506,2026-02-12 00:35:34.662547,2026-02-12 00:35:35.345185,0 days 00:00:00.682638,manhattan,4,distance,COMPLETE
84,0.9765424962013445,2026-02-12 00:35:35.346201,2026-02-12 00:35:35.996486,0 days 00:00:00.650285,manhattan,5,distance,COMPLETE
85,0.969874670132547,2026-02-12 00:35:35.998155,2026-02-12 00:35:36.754151,0 days 00:00:00.755996,manhattan,14,distance,COMPLETE
86,0.9808574506766506,2026-02-12 00:35:36.755168,2026-02-12 00:35:37.324940,0 days 00:00:00.569772,manhattan,4,distance,COMPLETE
87,0.9765424962013445,2026-02-12 00:35:37.327944,2026-02-12 00:35:38.040729,0 days 00:00:00.712785,manhattan,5,distance,COMPLETE
88,0.9805209810816304,2026-02-12 00:35:38.042730,2026-02-12 00:35:38.716248,0 days 00:00:00.673518,manhattan,3,distance,COMPLETE
89,0.9748600722349664,2026-02-12 00:35:38.718250,2026-02-12 00:35:39.397511,0 days 00:00:00.679261,manhattan,4,uniform,COMPLETE
90,0.9727680640487119,2026-02-12 00:35:39.399510,2026-02-12 00:35:39.678550,0 days 00:00:00.279040,euclidean,6,distance,COMPLETE
91,0.9808574506766506,2026-02-12 00:35:39.679550,2026-02-12 00:35:40.370717,0 days 00:00:00.691167,manhattan,4,distance,COMPLETE
92,0.9808574506766506,2026-02-12 00:35:40.372718,2026-02-12 00:35:41.045639,0 days 00:00:00.672921,manhattan,4,distance,COMPLETE
93,0.9805209810816304,2026-02-12 00:35:41.047781,2026-02-12 00:35:41.700952,0 days 00:00:00.653171,manhattan,3,distance,COMPLETE
94,0.9765424962013445,2026-02-12 00:35:41.702951,2026-02-12 00:35:42.357748,0 days 00:00:00.654797,manhattan,5,distance,COMPLETE
95,0.9808574506766506,2026-02-12 00:35:42.358759,2026-02-12 00:35:43.032741,0 days 00:00:00.673982,manhattan,4,distance,COMPLETE
96,0.9805209810816304,2026-02-12 00:35:43.034732,2026-02-12 00:35:43.734745,0 days 00:00:00.700013,manhattan,3,distance,COMPLETE
97,0.9808574506766506,2026-02-12 00:35:43.736747,2026-02-12 00:35:44.386453,0 days 00:00:00.649706,manhattan,4,distance,COMPLETE
98,0.9765424962013445,2026-02-12 00:35:44.388466,2026-02-12 00:35:44.949863,0 days 00:00:00.561397,manhattan,5,distance,COMPLETE
99,0.9688209599754977,2026-02-12 00:35:44.951863,2026-02-12 00:35:45.298254,0 days 00:00:00.346391,minkowski,10,distance,COMPLETE
100,0.9805209810816304,2026-02-12 00:35:45.300255,2026-02-12 00:35:45.952343,0 days 00:00:00.652088,manhattan,3,distance,COMPLETE
101,0.9808574506766506,2026-02-12 00:35:45.953344,2026-02-12 00:35:46.656382,0 days 00:00:00.703038,manhattan,4,distance,COMPLETE
102,0.9808574506766506,2026-02-12 00:35:46.658053,2026-02-12 00:35:47.241773,0 days 00:00:00.583720,manhattan,4,distance,COMPLETE
103,0.9808574506766506,2026-02-12 00:35:47.244771,2026-02-12 00:35:47.904323,0 days 00:00:00.659552,manhattan,4,distance,COMPLETE
104,0.9765424962013445,2026-02-12 00:35:47.906324,2026-02-12 00:35:48.595451,0 days 00:00:00.689127,manhattan,5,distance,COMPLETE
105,0.9765424962013445,2026-02-12 00:35:48.596451,2026-02-12 00:35:49.302871,0 days 00:00:00.706420,manhattan,5,distance,COMPLETE
106,0.9808574506766506,2026-02-12 00:35:49.305018,2026-02-12 00:35:50.003253,0 days 00:00:00.698235,manhattan,4,distance,COMPLETE
107,0.980223728993067,2026-02-12 00:35:50.005528,2026-02-12 00:35:50.574895,0 days 00:00:00.569367,manhattan,3,uniform,COMPLETE
108,0.9808574506766506,2026-02-12 00:35:50.574895,2026-02-12 00:35:51.262069,0 days 00:00:00.687174,manhattan,4,distance,COMPLETE
109,0.968184839915522,2026-02-12 00:35:51.264069,2026-02-12 00:35:51.449621,0 days 00:00:00.185552,euclidean,11,distance,COMPLETE
110,0.9765424962013445,2026-02-12 00:35:51.449621,2026-02-12 00:35:52.158365,0 days 00:00:00.708744,manhattan,5,distance,COMPLETE
111,0.9808574506766506,2026-02-12 00:35:52.160149,2026-02-12 00:35:52.874092,0 days 00:00:00.713943,manhattan,4,distance,COMPLETE
112,0.9805209810816304,2026-02-12 00:35:52.876093,2026-02-12 00:35:53.642452,0 days 00:00:00.766359,manhattan,3,distance,COMPLETE
113,0.9808574506766506,2026-02-12 00:35:53.644467,2026-02-12 00:35:54.356963,0 days 00:00:00.712496,manhattan,4,distance,COMPLETE
114,0.9808574506766506,2026-02-12 00:35:54.356963,2026-02-12 00:35:55.021383,0 days 00:00:00.664420,manhattan,4,distance,COMPLETE
115,0.9765424962013445,2026-02-12 00:35:55.021383,2026-02-12 00:35:55.685756,0 days 00:00:00.664373,manhattan,5,distance,COMPLETE
116,0.9805209810816304,2026-02-12 00:35:55.685756,2026-02-12 00:35:56.349840,0 days 00:00:00.664084,manhattan,3,distance,COMPLETE
117,0.9808574506766506,2026-02-12 00:35:56.351837,2026-02-12 00:35:57.003353,0 days 00:00:00.651516,manhattan,4,distance,COMPLETE
118,0.9808574506766506,2026-02-12 00:35:57.005137,2026-02-12 00:35:57.742830,0 days 00:00:00.737693,manhattan,4,distance,COMPLETE
119,0.9763171620151331,2026-02-12 00:35:57.742830,2026-02-12 00:35:58.027080,0 days 00:00:00.284250,minkowski,3,distance,COMPLETE
120,0.9765424962013445,2026-02-12 00:35:58.028079,2026-02-12 00:35:58.605989,0 days 00:00:00.577910,manhattan,5,distance,COMPLETE
121,0.9808574506766506,2026-02-12 00:35:58.606989,2026-02-12 00:35:59.307628,0 days 00:00:00.700639,manhattan,4,distance,COMPLETE
122,0.9808574506766506,2026-02-12 00:35:59.308629,2026-02-12 00:36:00.013013,0 days 00:00:00.704384,manhattan,4,distance,COMPLETE
123,0.9808574506766506,2026-02-12 00:36:00.015015,2026-02-12 00:36:00.696394,0 days 00:00:00.681379,manhattan,4,distance,COMPLETE
124,0.9805209810816304,2026-02-12 00:36:00.698396,2026-02-12 00:36:01.359517,0 days 00:00:00.661121,manhattan,3,distance,COMPLETE
125,0.9808574506766506,2026-02-12 00:36:01.359517,2026-02-12 00:36:02.034954,0 days 00:00:00.675437,manhattan,4,distance,COMPLETE
126,0.9759015680568321,2026-02-12 00:36:02.036955,2026-02-12 00:36:02.731098,0 days 00:00:00.694143,manhattan,5,uniform,COMPLETE
127,0.9808574506766506,2026-02-12 00:36:02.732091,2026-02-12 00:36:03.468041,0 days 00:00:00.735950,manhattan,4,distance,COMPLETE
128,0.9805209810816304,2026-02-12 00:36:03.470041,2026-02-12 00:36:04.174459,0 days 00:00:00.704418,manhattan,3,distance,COMPLETE
129,0.9764435517675636,2026-02-12 00:36:04.175964,2026-02-12 00:36:04.459626,0 days 00:00:00.283662,euclidean,4,distance,COMPLETE
130,0.9765424962013445,2026-02-12 00:36:04.461629,2026-02-12 00:36:05.123308,0 days 00:00:00.661679,manhattan,5,distance,COMPLETE
131,0.9808574506766506,2026-02-12 00:36:05.125308,2026-02-12 00:36:05.785964,0 days 00:00:00.660656,manhattan,4,distance,COMPLETE
132,0.9808574506766506,2026-02-12 00:36:05.787965,2026-02-12 00:36:06.449554,0 days 00:00:00.661589,manhattan,4,distance,COMPLETE
133,0.9808574506766506,2026-02-12 00:36:06.450652,2026-02-12 00:36:07.140807,0 days 00:00:00.690155,manhattan,4,distance,COMPLETE
134,0.9805209810816304,2026-02-12 00:36:07.142808,2026-02-12 00:36:07.796755,0 days 00:00:00.653947,manhattan,3,distance,COMPLETE
135,0.9808574506766506,2026-02-12 00:36:07.796755,2026-02-12 00:36:08.435468,0 days 00:00:00.638713,manhattan,4,distance,COMPLETE
136,0.9765424962013445,2026-02-12 00:36:08.437452,2026-02-12 00:36:09.080579,0 days 00:00:00.643127,manhattan,5,distance,COMPLETE
137,0.9808574506766506,2026-02-12 00:36:09.080579,2026-02-12 00:36:09.762562,0 days 00:00:00.681983,manhattan,4,distance,COMPLETE
138,0.9805209810816304,2026-02-12 00:36:09.764566,2026-02-12 00:36:10.466297,0 days 00:00:00.701731,manhattan,3,distance,COMPLETE
139,0.9731360256113982,2026-02-12 00:36:10.468299,2026-02-12 00:36:10.749238,0 days 00:00:00.280939,minkowski,5,distance,COMPLETE
140,0.9744345571989619,2026-02-12 00:36:10.750238,2026-02-12 00:36:11.412363,0 days 00:00:00.662125,manhattan,8,distance,COMPLETE
141,0.9808574506766506,2026-02-12 00:36:11.413879,2026-02-12 00:36:12.096964,0 days 00:00:00.683085,manhattan,4,distance,COMPLETE
142,0.9808574506766506,2026-02-12 00:36:12.098965,2026-02-12 00:36:12.803791,0 days 00:00:00.704826,manhattan,4,distance,COMPLETE
143,0.9808574506766506,2026-02-12 00:36:12.805790,2026-02-12 00:36:13.470513,0 days 00:00:00.664723,manhattan,4,distance,COMPLETE
144,0.973048259718686,2026-02-12 00:36:13.471503,2026-02-12 00:36:14.205734,0 days 00:00:00.734231,manhattan,9,distance,COMPLETE
145,0.9808574506766506,2026-02-12 00:36:14.205734,2026-02-12 00:36:14.879152,0 days 00:00:00.673418,manhattan,4,distance,COMPLETE
146,0.9748600722349664,2026-02-12 00:36:14.881169,2026-02-12 00:36:15.431104,0 days 00:00:00.549935,manhattan,4,uniform,COMPLETE
147,0.9805209810816304,2026-02-12 00:36:15.433102,2026-02-12 00:36:16.157366,0 days 00:00:00.724264,manhattan,3,distance,COMPLETE
148,0.9765424962013445,2026-02-12 00:36:16.159365,2026-02-12 00:36:16.878273,0 days 00:00:00.718908,manhattan,5,distance,COMPLETE
149,0.9808574506766506,2026-02-12 00:36:16.879273,2026-02-12 00:36:17.608517,0 days 00:00:00.729244,manhattan,4,distance,COMPLETE
