number,value,datetime_start,datetime_complete,duration,params_C,params_max_iter,params_solver,state
0,0.8645495850203175,2026-02-14 20:01:43.468715,2026-02-14 20:01:43.732705,0 days 00:00:00.263990,0.0745934328572655,1312,lbfgs,COMPLETE
1,0.8538319657508163,2026-02-14 20:01:43.733705,2026-02-14 20:01:44.029791,0 days 00:00:00.296086,0.0060252157362038605,2416,liblinear,COMPLETE
2,0.8595297295995611,2026-02-14 20:01:44.029791,2026-02-14 20:01:44.225437,0 days 00:00:00.195646,0.001267425589893723,1363,lbfgs,COMPLETE
3,0.8566443459118614,2026-02-14 20:01:44.225437,2026-02-14 20:01:44.545223,0 days 00:00:00.319786,0.008260808399079604,1582,liblinear,COMPLETE
4,0.8632191265541905,2026-02-14 20:01:44.545223,2026-02-14 20:01:51.772588,0 days 00:00:07.227365,1.1462107403425035,1912,saga,COMPLETE
5,0.8632804243783105,2026-02-14 20:01:51.772588,2026-02-14 20:01:55.945998,0 days 00:00:04.173410,8.43101393208247,1092,saga,COMPLETE
6,0.864541376694488,2026-02-14 20:01:55.945998,2026-02-14 20:02:06.634118,0 days 00:00:10.688120,1.0907475835157696,2932,saga,COMPLETE
7,0.8635523635913586,2026-02-14 20:02:06.636121,2026-02-14 20:02:13.721976,0 days 00:00:07.085855,11.015056790269638,1880,saga,COMPLETE
8,0.8640156148065925,2026-02-14 20:02:13.721976,2026-02-14 20:02:15.618610,0 days 00:00:01.896634,0.00407559644007287,1517,saga,COMPLETE
9,0.8644087499872615,2026-02-14 20:02:15.620137,2026-02-14 20:02:20.778561,0 days 00:00:05.158424,2.0540519425388455,1369,saga,COMPLETE
10,0.8646162469478549,2026-02-14 20:02:20.778561,2026-02-14 20:02:21.035299,0 days 00:00:00.256738,0.07453892933860201,1015,lbfgs,COMPLETE
11,0.8650140443354569,2026-02-14 20:02:21.035299,2026-02-14 20:02:21.284916,0 days 00:00:00.249617,0.05423185466354646,1077,lbfgs,COMPLETE
12,0.8644853794803422,2026-02-14 20:02:21.284916,2026-02-14 20:02:21.565053,0 days 00:00:00.280137,0.10339698832174775,1036,lbfgs,COMPLETE
13,0.8645495850203175,2026-02-14 20:02:21.565053,2026-02-14 20:02:21.794967,0 days 00:00:00.229914,0.07530060365115344,2318,lbfgs,COMPLETE
14,0.8656049405157471,2026-02-14 20:02:21.794967,2026-02-14 20:02:22.013811,0 days 00:00:00.218844,0.026870239798129802,1061,lbfgs,COMPLETE
15,0.8663340037765239,2026-02-14 20:02:22.013811,2026-02-14 20:02:22.232214,0 days 00:00:00.218403,0.01586108584605455,1608,lbfgs,COMPLETE
16,0.8664013695226902,2026-02-14 20:02:22.232214,2026-02-14 20:02:22.460332,0 days 00:00:00.228118,0.01551116243886936,1690,lbfgs,COMPLETE
17,0.8636141024872466,2026-02-14 20:02:22.460332,2026-02-14 20:02:22.731227,0 days 00:00:00.270895,51.842377680824896,1718,lbfgs,COMPLETE
18,0.8262109123724048,2026-02-14 20:02:22.731227,2026-02-14 20:02:23.022065,0 days 00:00:00.290838,0.0014971947436251602,2034,liblinear,COMPLETE
19,0.8640815961307451,2026-02-14 20:02:23.023578,2026-02-14 20:02:23.268945,0 days 00:00:00.245367,0.30998507482545673,2266,lbfgs,COMPLETE
20,0.866400452982259,2026-02-14 20:02:23.268945,2026-02-14 20:02:23.498986,0 days 00:00:00.230041,0.016375051775827848,2630,lbfgs,COMPLETE
21,0.8665994301762252,2026-02-14 20:02:23.498986,2026-02-14 20:02:23.727171,0 days 00:00:00.228185,0.016135211589236337,2994,lbfgs,COMPLETE
22,0.8638812182590613,2026-02-14 20:02:23.727171,2026-02-14 20:02:23.995740,0 days 00:00:00.268569,0.2484637022811352,2980,lbfgs,COMPLETE
23,0.8663351354922947,2026-02-14 20:02:23.995740,2026-02-14 20:02:24.224793,0 days 00:00:00.229053,0.016723373432010778,2728,lbfgs,COMPLETE
24,0.8627458069659223,2026-02-14 20:02:24.224793,2026-02-14 20:02:24.465380,0 days 00:00:00.240587,0.002627764851691732,2696,lbfgs,COMPLETE
25,0.8628335411502335,2026-02-14 20:02:24.465380,2026-02-14 20:02:24.798078,0 days 00:00:00.332698,0.02773130319503654,2717,liblinear,COMPLETE
26,0.8664738720660405,2026-02-14 20:02:24.799077,2026-02-14 20:02:25.028777,0 days 00:00:00.229700,0.011442734011347388,2530,lbfgs,COMPLETE
27,0.8660829119832588,2026-02-14 20:02:25.028777,2026-02-14 20:02:25.245990,0 days 00:00:00.217213,0.0077126204436636535,2537,lbfgs,COMPLETE
28,0.8640802258627487,2026-02-14 20:02:25.247000,2026-02-14 20:02:25.495353,0 days 00:00:00.248353,0.1886455062569255,2164,lbfgs,COMPLETE
29,0.8626831354910989,2026-02-14 20:02:25.495353,2026-02-14 20:02:25.696419,0 days 00:00:00.201066,0.0029907305555058774,2848,lbfgs,COMPLETE
30,0.8633622353007888,2026-02-14 20:02:25.696419,2026-02-14 20:02:26.040063,0 days 00:00:00.343644,0.03576408336114645,2552,liblinear,COMPLETE
31,0.8664676545064779,2026-02-14 20:02:26.042076,2026-02-14 20:02:26.259497,0 days 00:00:00.217421,0.01359399460891129,2547,lbfgs,COMPLETE
32,0.866083005103168,2026-02-14 20:02:26.259497,2026-02-14 20:02:26.477642,0 days 00:00:00.218145,0.008807814939963417,2840,lbfgs,COMPLETE
33,0.8647557496340731,2026-02-14 20:02:26.477642,2026-02-14 20:02:26.688765,0 days 00:00:00.211123,0.005176552679973649,2439,lbfgs,COMPLETE
34,0.8595947746602907,2026-02-14 20:02:26.688765,2026-02-14 20:02:26.896677,0 days 00:00:00.207912,0.0013054994851300374,2101,lbfgs,COMPLETE
35,0.8641463000677087,2026-02-14 20:02:26.898679,2026-02-14 20:02:27.260462,0 days 00:00:00.361783,0.14579010740313225,2405,lbfgs,COMPLETE
36,0.8602455320247657,2026-02-14 20:02:27.260462,2026-02-14 20:02:27.579601,0 days 00:00:00.319139,0.011923218342712035,1812,liblinear,COMPLETE
37,0.8638111617739375,2026-02-14 20:02:27.579601,2026-02-14 20:02:27.870069,0 days 00:00:00.290468,0.6022386041644044,2847,lbfgs,COMPLETE
38,0.8654686815063014,2026-02-14 20:02:27.870069,2026-02-14 20:02:28.128096,0 days 00:00:00.258027,0.03299306040890073,2227,lbfgs,COMPLETE
39,0.8625407252400082,2026-02-14 20:02:28.128096,2026-02-14 20:02:28.480256,0 days 00:00:00.352160,0.0022608403898832083,1925,saga,COMPLETE
40,0.8644130545382923,2026-02-14 20:02:28.480256,2026-02-14 20:02:28.691497,0 days 00:00:00.211241,0.004315139099349824,1294,lbfgs,COMPLETE
41,0.8663339133660262,2026-02-14 20:02:28.691497,2026-02-14 20:02:28.939788,0 days 00:00:00.248291,0.01686592996050105,2617,lbfgs,COMPLETE
42,0.8660170423214154,2026-02-14 20:02:28.939788,2026-02-14 20:02:29.150895,0 days 00:00:00.211107,0.008921176210649884,2429,lbfgs,COMPLETE
43,0.8647384712431098,2026-02-14 20:02:29.152898,2026-02-14 20:02:29.383310,0 days 00:00:00.230412,0.04799886712481635,2612,lbfgs,COMPLETE
44,0.8648226096510477,2026-02-14 20:02:29.385334,2026-02-14 20:02:39.005898,0 days 00:00:09.620564,0.005664389678595646,2912,saga,COMPLETE
45,0.8660690253073113,2026-02-14 20:02:39.005898,2026-02-14 20:02:39.245826,0 days 00:00:00.239928,0.021850058795230956,2770,lbfgs,COMPLETE
46,0.8646182365648281,2026-02-14 20:02:39.245826,2026-02-14 20:02:39.426292,0 days 00:00:00.180466,0.10296544056730016,2522,lbfgs,COMPLETE
47,0.8601786597760317,2026-02-14 20:02:39.426292,2026-02-14 20:02:39.780823,0 days 00:00:00.354531,0.012077559205277446,2326,liblinear,COMPLETE
48,0.8647461524934832,2026-02-14 20:02:39.780823,2026-02-14 20:02:40.020408,0 days 00:00:00.239585,0.05196984277652297,1730,lbfgs,COMPLETE
49,0.8632141354132796,2026-02-14 20:02:40.020408,2026-02-14 20:02:45.478567,0 days 00:00:05.458159,3.8786420157221677,1400,saga,COMPLETE
50,0.8640828068394948,2026-02-14 20:02:45.480566,2026-02-14 20:02:45.743646,0 days 00:00:00.263080,0.493033012001845,2994,lbfgs,COMPLETE
51,0.8664738720660405,2026-02-14 20:02:45.743646,2026-02-14 20:02:45.976640,0 days 00:00:00.232994,0.011444035122363012,2740,lbfgs,COMPLETE
52,0.8664754820226339,2026-02-14 20:02:45.976640,2026-02-14 20:02:46.208487,0 days 00:00:00.231847,0.011605071944936587,2658,lbfgs,COMPLETE
53,0.8638153542762014,2026-02-14 20:02:46.208487,2026-02-14 20:02:46.408626,0 days 00:00:00.200139,0.0033792715208971124,2902,lbfgs,COMPLETE
54,0.8608771991560754,2026-02-14 20:02:46.408626,2026-02-14 20:02:46.610238,0 days 00:00:00.201612,0.001763110163897047,2756,lbfgs,COMPLETE
55,0.8648874314057817,2026-02-14 20:02:46.610238,2026-02-14 20:02:46.808954,0 days 00:00:00.198716,0.005462766377265419,2654,lbfgs,COMPLETE
56,0.8664150872684017,2026-02-14 20:02:46.808954,2026-02-14 20:02:47.033231,0 days 00:00:00.224277,0.010160459355183466,2806,lbfgs,COMPLETE
57,0.8661505669510181,2026-02-14 20:02:47.033231,2026-02-14 20:02:47.245607,0 days 00:00:00.212376,0.010351455371656021,2817,lbfgs,COMPLETE
58,0.8660028200859724,2026-02-14 20:02:47.245607,2026-02-14 20:02:47.477651,0 days 00:00:00.232044,0.023447122134574713,2499,lbfgs,COMPLETE
59,0.8639518059269985,2026-02-14 20:02:47.477651,2026-02-14 20:02:58.051259,0 days 00:00:10.573608,0.06935475299759254,2956,saga,COMPLETE
60,0.8636141024872466,2026-02-14 20:02:58.052260,2026-02-14 20:02:58.314292,0 days 00:00:00.262032,52.2350186677189,2787,lbfgs,COMPLETE
61,0.8656848514236952,2026-02-14 20:02:58.314292,2026-02-14 20:02:58.556312,0 days 00:00:00.242020,0.006976439398675594,2654,lbfgs,COMPLETE
62,0.8663356583373266,2026-02-14 20:02:58.556312,2026-02-14 20:02:58.779262,0 days 00:00:00.222950,0.015336633953540008,2898,lbfgs,COMPLETE
63,0.8650683789033831,2026-02-14 20:02:58.781273,2026-02-14 20:02:59.009921,0 days 00:00:00.228648,0.03725795249551289,1502,lbfgs,COMPLETE
64,0.8658718133485188,2026-02-14 20:02:59.009921,2026-02-14 20:02:59.242818,0 days 00:00:00.232897,0.021026449245054882,1199,lbfgs,COMPLETE
65,0.8664761149085608,2026-02-14 20:02:59.243820,2026-02-14 20:02:59.461485,0 days 00:00:00.217665,0.011788529426556768,2696,lbfgs,COMPLETE
66,0.8469266044104936,2026-02-14 20:02:59.461485,2026-02-14 20:02:59.767605,0 days 00:00:00.306120,0.0037727858656215916,2702,liblinear,COMPLETE
67,0.8658184251914293,2026-02-14 20:02:59.767605,2026-02-14 20:02:59.996893,0 days 00:00:00.229288,0.0072230627037592225,2366,lbfgs,COMPLETE
68,0.8664758809026356,2026-02-14 20:02:59.996893,2026-02-14 20:03:00.241002,0 days 00:00:00.244109,0.011662720099659928,2567,lbfgs,COMPLETE
69,0.8649358428548197,2026-02-14 20:03:00.243003,2026-02-14 20:03:00.486657,0 days 00:00:00.243654,0.038435389605783146,2565,lbfgs,COMPLETE
70,0.8620744656775783,2026-02-14 20:03:00.486657,2026-02-14 20:03:00.698222,0 days 00:00:00.211565,0.0020060688970127746,2469,lbfgs,COMPLETE
71,0.8661488707277387,2026-02-14 20:03:00.699076,2026-02-14 20:03:00.910839,0 days 00:00:00.211763,0.009348096946041183,2590,lbfgs,COMPLETE
72,0.8666000104859826,2026-02-14 20:03:00.910839,2026-02-14 20:03:01.161823,0 days 00:00:00.250984,0.013943601167334242,2695,lbfgs,COMPLETE
73,0.8664013695226902,2026-02-14 20:03:01.161823,2026-02-14 20:03:01.395004,0 days 00:00:00.233181,0.015501981189398259,2716,lbfgs,COMPLETE
74,0.8654737515334853,2026-02-14 20:03:01.395004,2026-02-14 20:03:01.636695,0 days 00:00:00.241691,0.027651975235547806,2518,lbfgs,COMPLETE
75,0.858664866610563,2026-02-14 20:03:01.636695,2026-02-14 20:03:01.838227,0 days 00:00:00.201532,0.0010906326089216171,2677,lbfgs,COMPLETE
76,0.8644791499683574,2026-02-14 20:03:01.840229,2026-02-14 20:03:02.047537,0 days 00:00:00.207308,0.0044083415647340335,2376,lbfgs,COMPLETE
77,0.860244348984355,2026-02-14 20:03:02.047537,2026-02-14 20:03:02.381057,0 days 00:00:00.333520,0.01213885708558658,2572,liblinear,COMPLETE
78,0.8659331141940413,2026-02-14 20:03:02.381057,2026-02-14 20:03:02.615593,0 days 00:00:00.234536,0.019864004954404393,2870,lbfgs,COMPLETE
79,0.865686344927736,2026-02-14 20:03:02.615593,2026-02-14 20:03:02.838534,0 days 00:00:00.222941,0.0068796941373607335,2637,lbfgs,COMPLETE
80,0.8624147472275687,2026-02-14 20:03:02.838534,2026-02-14 20:03:03.574701,0 days 00:00:00.736167,0.002783666944427481,2468,saga,COMPLETE
81,0.8665426250593091,2026-02-14 20:03:03.574701,2026-02-14 20:03:03.828106,0 days 00:00:00.253405,0.011794626711618529,2757,lbfgs,COMPLETE
82,0.8665415280316161,2026-02-14 20:03:03.828106,2026-02-14 20:03:04.109813,0 days 00:00:00.281707,0.013290287829657058,2762,lbfgs,COMPLETE
83,0.8656692216171684,2026-02-14 20:03:04.109813,2026-02-14 20:03:04.375861,0 days 00:00:00.266048,0.02550662728249557,2764,lbfgs,COMPLETE
84,0.8636141249583801,2026-02-14 20:03:04.375861,2026-02-14 20:03:04.639368,0 days 00:00:00.263507,24.003139867390562,2938,lbfgs,COMPLETE
85,0.8649539911676921,2026-02-14 20:03:04.641371,2026-02-14 20:03:04.851679,0 days 00:00:00.210308,0.0054018624232115365,2718,lbfgs,COMPLETE
86,0.8663437635929088,2026-02-14 20:03:04.853717,2026-02-14 20:03:05.104290,0 days 00:00:00.250573,0.012013747766234354,2829,lbfgs,COMPLETE
87,0.8660820014738159,2026-02-14 20:03:05.104290,2026-02-14 20:03:05.346336,0 days 00:00:00.242046,0.008492992559609032,2759,lbfgs,COMPLETE
88,0.8658648219254287,2026-02-14 20:03:05.347350,2026-02-14 20:03:05.623331,0 days 00:00:00.275981,0.018529647383137934,2876,lbfgs,COMPLETE
89,0.8644840952521629,2026-02-14 20:03:05.625331,2026-02-14 20:03:05.876925,0 days 00:00:00.251594,0.06336998869008849,2999,lbfgs,COMPLETE
90,0.8648049859072028,2026-02-14 20:03:05.878439,2026-02-14 20:03:06.121333,0 days 00:00:00.242894,0.046887473311845736,2675,lbfgs,COMPLETE
91,0.8664106741599575,2026-02-14 20:03:06.122845,2026-02-14 20:03:06.343508,0 days 00:00:00.220663,0.012525904044489044,2625,lbfgs,COMPLETE
92,0.8664676545064779,2026-02-14 20:03:06.344509,2026-02-14 20:03:06.575916,0 days 00:00:00.231407,0.013604175140898237,2747,lbfgs,COMPLETE
93,0.8644212001619488,2026-02-14 20:03:06.576925,2026-02-14 20:03:06.829716,0 days 00:00:00.252791,0.09537516797819047,2576,lbfgs,COMPLETE
94,0.8654185925727121,2026-02-14 20:03:06.831719,2026-02-14 20:03:07.043680,0 days 00:00:00.211961,0.006478185252715751,2495,lbfgs,COMPLETE
95,0.8659370249643873,2026-02-14 20:03:07.043680,2026-02-14 20:03:07.384722,0 days 00:00:00.341042,0.031200667767180962,2293,lbfgs,COMPLETE
96,0.8644795712425791,2026-02-14 20:03:07.384722,2026-02-14 20:03:07.589118,0 days 00:00:00.204396,0.004446442011174269,2800,lbfgs,COMPLETE
97,0.8621675797442293,2026-02-14 20:03:07.589118,2026-02-14 20:03:07.924410,0 days 00:00:00.335292,0.020381255271822007,2682,liblinear,COMPLETE
98,0.8661519282563706,2026-02-14 20:03:07.924410,2026-02-14 20:03:17.055844,0 days 00:00:09.131434,0.01069863607149971,2603,saga,COMPLETE
99,0.8660847473961342,2026-02-14 20:03:17.055844,2026-02-14 20:03:17.279777,0 days 00:00:00.223933,0.0076617474998764605,2849,lbfgs,COMPLETE
100,0.8650025396296982,2026-02-14 20:03:17.279777,2026-02-14 20:03:17.524493,0 days 00:00:00.244716,0.041801520649404934,2541,lbfgs,COMPLETE
101,0.8664029090123311,2026-02-14 20:03:17.524493,2026-02-14 20:03:17.761843,0 days 00:00:00.237350,0.014999029765622344,2736,lbfgs,COMPLETE
102,0.8666073738603725,2026-02-14 20:03:17.761843,2026-02-14 20:03:17.985300,0 days 00:00:00.223457,0.013442482248637075,2944,lbfgs,COMPLETE
103,0.865951111650485,2026-02-14 20:03:17.987301,2026-02-14 20:03:18.219071,0 days 00:00:00.231770,0.008999906785434603,2898,lbfgs,COMPLETE
104,0.8658041090713777,2026-02-14 20:03:18.221072,2026-02-14 20:03:18.450649,0 days 00:00:00.229577,0.029629181824616654,2948,lbfgs,COMPLETE
105,0.8661352945399056,2026-02-14 20:03:18.451651,2026-02-14 20:03:18.674642,0 days 00:00:00.222991,0.023088132287078723,2218,lbfgs,COMPLETE
106,0.866065792111663,2026-02-14 20:03:18.674642,2026-02-14 20:03:18.913870,0 days 00:00:00.239228,0.017245484287027033,2808,lbfgs,COMPLETE
107,0.8640817518448713,2026-02-14 20:03:18.913870,2026-02-14 20:03:19.037655,0 days 00:00:00.123785,0.0035318655840232507,2946,lbfgs,COMPLETE
108,0.8644247794231497,2026-02-14 20:03:19.037655,2026-02-14 20:03:19.296906,0 days 00:00:00.259251,0.004949791718915716,2659,lbfgs,COMPLETE
109,0.8635464103427019,2026-02-14 20:03:19.296906,2026-02-14 20:03:19.552223,0 days 00:00:00.255317,1.4361469558599433,2781,lbfgs,COMPLETE
110,0.8650961914210772,2026-02-14 20:03:19.552223,2026-02-14 20:03:19.766559,0 days 00:00:00.214336,0.005818071647577976,2863,lbfgs,COMPLETE
111,0.8664023019345727,2026-02-14 20:03:19.766559,2026-02-14 20:03:19.989546,0 days 00:00:00.222987,0.014072563239024945,2756,lbfgs,COMPLETE
112,0.8660838329168874,2026-02-14 20:03:19.991548,2026-02-14 20:03:20.214428,0 days 00:00:00.222880,0.010013669019387208,2717,lbfgs,COMPLETE
113,0.8667317087254031,2026-02-14 20:03:20.215948,2026-02-14 20:03:20.652115,0 days 00:00:00.436167,0.01372842376902653,2632,lbfgs,COMPLETE
114,0.8659497472789839,2026-02-14 20:03:20.652115,2026-02-14 20:03:20.874316,0 days 00:00:00.222201,0.008272648324692159,2446,lbfgs,COMPLETE
115,0.865866016719971,2026-02-14 20:03:20.874316,2026-02-14 20:03:21.098989,0 days 00:00:00.224673,0.01837866315177591,2600,lbfgs,COMPLETE
116,0.8627698629142948,2026-02-14 20:03:21.098989,2026-02-14 20:03:21.435080,0 days 00:00:00.336091,0.026123641896094212,2688,liblinear,COMPLETE
117,0.8664738720660405,2026-02-14 20:03:21.435080,2026-02-14 20:03:21.649036,0 days 00:00:00.213956,0.011482498234588247,2550,lbfgs,COMPLETE
118,0.866151276480325,2026-02-14 20:03:21.651041,2026-02-14 20:03:21.875481,0 days 00:00:00.224440,0.010626429190535818,2644,lbfgs,COMPLETE
119,0.8655541162415984,2026-02-14 20:03:21.875481,2026-02-14 20:03:30.551575,0 days 00:00:08.676094,0.006711034420554532,2496,saga,COMPLETE
120,0.8666073738603725,2026-02-14 20:03:30.553600,2026-02-14 20:03:30.775564,0 days 00:00:00.221964,0.013474212531972691,2392,lbfgs,COMPLETE
121,0.8634823560233696,2026-02-14 20:03:30.775564,2026-02-14 20:03:31.042411,0 days 00:00:00.266847,92.04395972067704,2408,lbfgs,COMPLETE
122,0.866344746768539,2026-02-14 20:03:31.043412,2026-02-14 20:03:31.307903,0 days 00:00:00.264491,0.012876183911310035,2558,lbfgs,COMPLETE
123,0.8659963694548208,2026-02-14 20:03:31.307903,2026-02-14 20:03:31.541156,0 days 00:00:00.233253,0.018345890784912496,2626,lbfgs,COMPLETE
124,0.8658843820623477,2026-02-14 20:03:31.541156,2026-02-14 20:03:31.768801,0 days 00:00:00.227645,0.008017197624908778,2541,lbfgs,COMPLETE
125,0.8663369510236463,2026-02-14 20:03:31.768801,2026-02-14 20:03:31.989170,0 days 00:00:00.220369,0.015117289689673631,2354,lbfgs,COMPLETE
126,0.8652691088757146,2026-02-14 20:03:31.991171,2026-02-14 20:03:32.237935,0 days 00:00:00.246764,0.03414016710229981,2096,lbfgs,COMPLETE
127,0.8662827768273417,2026-02-14 20:03:32.237935,2026-02-14 20:03:32.454528,0 days 00:00:00.216593,0.010249405603783674,2820,lbfgs,COMPLETE
128,0.8660685030017554,2026-02-14 20:03:32.454528,2026-02-14 20:03:32.692093,0 days 00:00:00.237565,0.024091342157000612,2966,lbfgs,COMPLETE
129,0.8650961914210772,2026-02-14 20:03:32.692093,2026-02-14 20:03:32.905781,0 days 00:00:00.213688,0.005811549745943823,2702,lbfgs,COMPLETE
130,0.8664754820226339,2026-02-14 20:03:32.905781,2026-02-14 20:03:33.120649,0 days 00:00:00.214868,0.01193727651505853,2597,lbfgs,COMPLETE
131,0.8664106741599575,2026-02-14 20:03:33.120649,2026-02-14 20:03:33.335780,0 days 00:00:00.215131,0.012471934942484565,2604,lbfgs,COMPLETE
132,0.8656740526398992,2026-02-14 20:03:33.335780,2026-02-14 20:03:33.569304,0 days 00:00:00.233524,0.02093457678620025,2664,lbfgs,COMPLETE
133,0.8660170423214154,2026-02-14 20:03:33.569304,2026-02-14 20:03:33.792916,0 days 00:00:00.223612,0.009131481580504261,2479,lbfgs,COMPLETE
134,0.8660706938545966,2026-02-14 20:03:33.792916,2026-02-14 20:03:34.018264,0 days 00:00:00.225348,0.016994001200289,2578,lbfgs,COMPLETE
135,0.8664767233432553,2026-02-14 20:03:34.018264,2026-02-14 20:03:34.241146,0 days 00:00:00.222882,0.011830848682490241,2528,lbfgs,COMPLETE
136,0.8657508843505266,2026-02-14 20:03:34.241146,2026-02-14 20:03:34.465454,0 days 00:00:00.224308,0.006935055708091621,2898,lbfgs,COMPLETE
137,0.8667975267563077,2026-02-14 20:03:34.465454,2026-02-14 20:03:34.699341,0 days 00:00:00.233887,0.013753141501542462,2517,lbfgs,COMPLETE
138,0.8663358790664436,2026-02-14 20:03:34.699341,2026-02-14 20:03:34.937855,0 days 00:00:00.238514,0.014615946200593167,2418,lbfgs,COMPLETE
139,0.8624282093762193,2026-02-14 20:03:34.937855,2026-02-14 20:03:35.310636,0 days 00:00:00.372781,0.0230020262087173,2518,liblinear,COMPLETE
140,0.8660025569362272,2026-02-14 20:03:35.311649,2026-02-14 20:03:35.555852,0 days 00:00:00.244203,0.030003387005957005,2443,lbfgs,COMPLETE
141,0.8660170423214154,2026-02-14 20:03:35.556867,2026-02-14 20:03:35.783183,0 days 00:00:00.226316,0.008916823435130384,2623,lbfgs,COMPLETE
142,0.8664761149085608,2026-02-14 20:03:35.783183,2026-02-14 20:03:36.017016,0 days 00:00:00.233833,0.011752003907319498,2729,lbfgs,COMPLETE
143,0.8634797675201804,2026-02-14 20:03:36.017016,2026-02-14 20:03:36.265031,0 days 00:00:00.248015,3.4565184213803906,2698,lbfgs,COMPLETE
144,0.8667317087254031,2026-02-14 20:03:36.265031,2026-02-14 20:03:36.489270,0 days 00:00:00.224239,0.01373693111447398,2785,lbfgs,COMPLETE
145,0.8659977917345432,2026-02-14 20:03:36.491272,2026-02-14 20:03:36.746086,0 days 00:00:00.254814,0.017960016798526143,2790,lbfgs,COMPLETE
146,0.8664682909332457,2026-02-14 20:03:36.747823,2026-02-14 20:03:36.972404,0 days 00:00:00.224581,0.014003636190213404,2731,lbfgs,COMPLETE
147,0.8660165420015915,2026-02-14 20:03:36.972404,2026-02-14 20:03:37.188115,0 days 00:00:00.215711,0.0078239481461475,2657,lbfgs,COMPLETE
148,0.8642207863670415,2026-02-14 20:03:37.190127,2026-02-14 20:03:44.338102,0 days 00:00:07.147975,0.004670114474641226,2860,saga,COMPLETE
149,0.8662827768273417,2026-02-14 20:03:44.339154,2026-02-14 20:03:44.573326,0 days 00:00:00.234172,0.010219399351558116,2786,lbfgs,COMPLETE
